pf,N,m,T,sigma,cut,EOS_CS,EOS_kolafa,EOS_gottschalk,EOS_thol,EOS_mecke,EOS_hess
1.120e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.604e+00,1.402e+00,9.157e-01,8.578e-01,1.472e+00,1.004e+00
1.120e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.604e+00,1.430e+00,9.269e-01,8.770e-01,1.492e+00,1.011e+00
1.120e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.604e+00,1.453e+00,9.363e-01,8.929e-01,1.507e+00,1.017e+00
1.120e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.604e+00,1.472e+00,9.441e-01,9.062e-01,1.520e+00,1.021e+00
1.120e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.604e+00,1.488e+00,9.507e-01,9.174e-01,1.531e+00,1.025e+00
1.120e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.604e+00,1.501e+00,9.563e-01,9.269e-01,1.540e+00,1.029e+00
1.120e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.604e+00,1.513e+00,9.611e-01,9.349e-01,1.548e+00,1.032e+00
1.120e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.604e+00,1.523e+00,9.653e-01,9.419e-01,1.554e+00,1.034e+00
1.120e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.604e+00,1.531e+00,9.688e-01,9.479e-01,1.559e+00,1.036e+00
1.120e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.604e+00,1.539e+00,9.719e-01,9.531e-01,1.564e+00,1.038e+00
1.120e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.604e+00,1.545e+00,9.746e-01,9.576e-01,1.568e+00,1.040e+00
1.120e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.604e+00,1.551e+00,9.770e-01,9.615e-01,1.572e+00,1.041e+00
1.120e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.604e+00,1.556e+00,9.791e-01,9.650e-01,1.575e+00,1.042e+00
1.120e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.604e+00,1.560e+00,9.809e-01,9.681e-01,1.577e+00,1.043e+00
1.120e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.604e+00,1.564e+00,9.825e-01,9.708e-01,1.580e+00,1.044e+00
1.120e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.604e+00,1.567e+00,9.840e-01,9.733e-01,1.582e+00,1.045e+00
1.120e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.604e+00,1.570e+00,9.853e-01,9.754e-01,1.584e+00,1.046e+00
1.120e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.604e+00,1.573e+00,9.864e-01,9.774e-01,1.585e+00,1.047e+00
1.120e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.604e+00,1.575e+00,9.875e-01,9.791e-01,1.587e+00,1.047e+00
1.120e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.604e+00,1.578e+00,9.884e-01,9.807e-01,1.588e+00,1.048e+00
1.120e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.604e+00,1.580e+00,9.892e-01,9.821e-01,1.590e+00,1.048e+00
1.222e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.679e+00,8.829e-01,6.893e-01,4.455e-01,1.016e+00,8.832e-01
1.222e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.679e+00,1.038e+00,7.459e-01,5.556e-01,1.176e+00,9.200e-01
1.222e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.679e+00,1.157e+00,7.902e-01,6.376e-01,1.288e+00,9.476e-01
1.222e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.679e+00,1.248e+00,8.252e-01,7.003e-01,1.368e+00,9.687e-01
1.222e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.679e+00,1.320e+00,8.530e-01,7.493e-01,1.427e+00,9.852e-01
1.222e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.679e+00,1.376e+00,8.753e-01,7.882e-01,1.472e+00,9.982e-01
1.222e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.679e+00,1.422e+00,8.934e-01,8.195e-01,1.507e+00,1.009e+00
1.222e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.679e+00,1.459e+00,9.082e-01,8.450e-01,1.534e+00,1.017e+00
1.222e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.679e+00,1.489e+00,9.204e-01,8.659e-01,1.555e+00,1.024e+00
1.222e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.679e+00,1.514e+00,9.306e-01,8.832e-01,1.573e+00,1.030e+00
1.222e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.679e+00,1.535e+00,9.391e-01,8.977e-01,1.587e+00,1.034e+00
1.222e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.679e+00,1.552e+00,9.463e-01,9.099e-01,1.599e+00,1.038e+00
1.222e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.679e+00,1.567e+00,9.524e-01,9.202e-01,1.609e+00,1.042e+00
1.222e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.679e+00,1.579e+00,9.576e-01,9.290e-01,1.617e+00,1.045e+00
1.222e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.679e+00,1.590e+00,9.621e-01,9.366e-01,1.624e+00,1.047e+00
1.222e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.679e+00,1.599e+00,9.660e-01,9.431e-01,1.630e+00,1.049e+00
1.222e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.679e+00,1.607e+00,9.694e-01,9.488e-01,1.635e+00,1.051e+00
1.222e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.679e+00,1.614e+00,9.723e-01,9.537e-01,1.639e+00,1.053e+00
1.222e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.679e+00,1.621e+00,9.749e-01,9.581e-01,1.643e+00,1.054e+00
1.222e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.679e+00,1.626e+00,9.772e-01,9.619e-01,1.647e+00,1.055e+00
1.222e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.679e+00,1.631e+00,9.792e-01,9.652e-01,1.650e+00,1.056e+00
1.222e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.679e+00,1.635e+00,9.809e-01,9.682e-01,1.652e+00,1.057e+00
1.222e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.679e+00,1.639e+00,9.825e-01,9.708e-01,1.655e+00,1.058e+00
1.222e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.679e+00,1.642e+00,9.839e-01,9.732e-01,1.657e+00,1.059e+00
1.222e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.679e+00,1.645e+00,9.852e-01,9.753e-01,1.658e+00,1.060e+00
1.222e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.679e+00,1.648e+00,9.863e-01,9.772e-01,1.660e+00,1.060e+00
1.222e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.679e+00,1.650e+00,9.874e-01,9.789e-01,1.662e+00,1.061e+00
1.222e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.679e+00,1.652e+00,9.883e-01,9.804e-01,1.663e+00,1.061e+00
1.222e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.679e+00,8.829e-01,6.893e-01,4.455e-01,1.016e+00,8.832e-01
1.222e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.679e+00,1.038e+00,7.459e-01,5.556e-01,1.176e+00,9.200e-01
1.222e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.679e+00,1.157e+00,7.902e-01,6.376e-01,1.288e+00,9.476e-01
1.222e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.679e+00,1.248e+00,8.252e-01,7.003e-01,1.368e+00,9.687e-01
1.222e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.679e+00,1.320e+00,8.530e-01,7.493e-01,1.427e+00,9.852e-01
1.222e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.679e+00,1.376e+00,8.753e-01,7.882e-01,1.472e+00,9.982e-01
1.222e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.679e+00,1.422e+00,8.934e-01,8.195e-01,1.507e+00,1.009e+00
1.222e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.679e+00,1.459e+00,9.082e-01,8.450e-01,1.534e+00,1.017e+00
1.222e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.679e+00,1.489e+00,9.204e-01,8.659e-01,1.555e+00,1.024e+00
1.222e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.679e+00,1.514e+00,9.306e-01,8.832e-01,1.573e+00,1.030e+00
1.222e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.679e+00,1.535e+00,9.391e-01,8.977e-01,1.587e+00,1.034e+00
1.222e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.679e+00,1.552e+00,9.463e-01,9.099e-01,1.599e+00,1.038e+00
1.222e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.679e+00,1.567e+00,9.524e-01,9.202e-01,1.609e+00,1.042e+00
1.222e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.679e+00,1.579e+00,9.576e-01,9.290e-01,1.617e+00,1.045e+00
1.222e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.679e+00,1.590e+00,9.621e-01,9.366e-01,1.624e+00,1.047e+00
1.222e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.679e+00,1.599e+00,9.660e-01,9.431e-01,1.630e+00,1.049e+00
1.222e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.679e+00,1.607e+00,9.694e-01,9.488e-01,1.635e+00,1.051e+00
1.222e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.679e+00,1.614e+00,9.723e-01,9.537e-01,1.639e+00,1.053e+00
1.222e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.679e+00,1.621e+00,9.749e-01,9.581e-01,1.643e+00,1.054e+00
1.222e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.679e+00,1.626e+00,9.772e-01,9.619e-01,1.647e+00,1.055e+00
1.222e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.679e+00,1.631e+00,9.792e-01,9.652e-01,1.650e+00,1.056e+00
1.222e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.679e+00,1.635e+00,9.809e-01,9.682e-01,1.652e+00,1.057e+00
1.222e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.679e+00,1.639e+00,9.825e-01,9.708e-01,1.655e+00,1.058e+00
1.222e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.679e+00,1.642e+00,9.839e-01,9.732e-01,1.657e+00,1.059e+00
1.222e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.679e+00,1.645e+00,9.852e-01,9.753e-01,1.658e+00,1.060e+00
1.222e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.679e+00,1.648e+00,9.863e-01,9.772e-01,1.660e+00,1.060e+00
1.222e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.679e+00,1.650e+00,9.874e-01,9.789e-01,1.662e+00,1.061e+00
1.222e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.679e+00,1.652e+00,9.883e-01,9.804e-01,1.663e+00,1.061e+00
1.324e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.758e+00,8.977e-01,6.664e-01,3.990e-01,1.024e+00,9.015e-01
1.324e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.758e+00,1.065e+00,7.266e-01,5.189e-01,1.203e+00,9.377e-01
1.324e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.758e+00,1.192e+00,7.739e-01,6.079e-01,1.327e+00,9.648e-01
1.324e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.758e+00,1.291e+00,8.114e-01,6.757e-01,1.416e+00,9.856e-01
1.324e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.758e+00,1.369e+00,8.413e-01,7.287e-01,1.482e+00,1.002e+00
1.324e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.758e+00,1.430e+00,8.653e-01,7.708e-01,1.531e+00,1.015e+00
1.324e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.758e+00,1.479e+00,8.848e-01,8.046e-01,1.569e+00,1.025e+00
1.324e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.758e+00,1.519e+00,9.008e-01,8.322e-01,1.599e+00,1.033e+00
1.324e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.758e+00,1.552e+00,9.139e-01,8.548e-01,1.623e+00,1.040e+00
1.324e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.758e+00,1.579e+00,9.249e-01,8.736e-01,1.642e+00,1.046e+00
1.324e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.758e+00,1.601e+00,9.341e-01,8.892e-01,1.658e+00,1.050e+00
1.324e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.758e+00,1.620e+00,9.419e-01,9.024e-01,1.671e+00,1.054e+00
1.324e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.758e+00,1.636e+00,9.485e-01,9.136e-01,1.681e+00,1.057e+00
1.324e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.758e+00,1.650e+00,9.542e-01,9.231e-01,1.690e+00,1.060e+00
1.324e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.758e+00,1.662e+00,9.590e-01,9.313e-01,1.698e+00,1.063e+00
1.324e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.758e+00,1.672e+00,9.632e-01,9.384e-01,1.704e+00,1.065e+00
1.324e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.758e+00,1.680e+00,9.668e-01,9.445e-01,1.710e+00,1.067e+00
1.324e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.758e+00,1.688e+00,9.700e-01,9.499e-01,1.715e+00,1.068e+00
1.324e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.758e+00,1.695e+00,9.728e-01,9.546e-01,1.719e+00,1.070e+00
1.324e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.758e+00,1.700e+00,9.753e-01,9.587e-01,1.723e+00,1.071e+00
1.324e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.758e+00,1.706e+00,9.774e-01,9.623e-01,1.726e+00,1.072e+00
1.324e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.758e+00,1.710e+00,9.794e-01,9.655e-01,1.729e+00,1.073e+00
1.324e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.758e+00,1.714e+00,9.811e-01,9.684e-01,1.731e+00,1.074e+00
1.324e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.758e+00,1.718e+00,9.826e-01,9.710e-01,1.734e+00,1.074e+00
1.324e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.758e+00,1.721e+00,9.840e-01,9.732e-01,1.736e+00,1.075e+00
1.324e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.758e+00,1.724e+00,9.852e-01,9.753e-01,1.737e+00,1.076e+00
1.324e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.758e+00,1.726e+00,9.863e-01,9.771e-01,1.739e+00,1.076e+00
1.324e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.758e+00,1.729e+00,9.873e-01,9.788e-01,1.740e+00,1.077e+00
1.324e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.758e+00,8.977e-01,6.664e-01,3.990e-01,1.024e+00,9.015e-01
1.324e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.758e+00,1.065e+00,7.266e-01,5.189e-01,1.203e+00,9.377e-01
1.324e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.758e+00,1.192e+00,7.739e-01,6.079e-01,1.327e+00,9.648e-01
1.324e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.758e+00,1.291e+00,8.114e-01,6.757e-01,1.416e+00,9.856e-01
1.324e-01,6.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.758e+00,1.369e+00,8.413e-01,7.287e-01,1.482e+00,1.002e+00
1.324e-01,6.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.758e+00,1.430e+00,8.653e-01,7.708e-01,1.531e+00,1.015e+00
1.324e-01,6.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.758e+00,1.479e+00,8.848e-01,8.046e-01,1.569e+00,1.025e+00
1.324e-01,6.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.758e+00,1.519e+00,9.008e-01,8.322e-01,1.599e+00,1.033e+00
1.324e-01,6.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.758e+00,1.552e+00,9.139e-01,8.548e-01,1.623e+00,1.040e+00
1.324e-01,6.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.758e+00,1.579e+00,9.249e-01,8.736e-01,1.642e+00,1.046e+00
1.324e-01,6.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.758e+00,1.601e+00,9.341e-01,8.892e-01,1.658e+00,1.050e+00
1.324e-01,6.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.758e+00,1.620e+00,9.419e-01,9.024e-01,1.671e+00,1.054e+00
1.324e-01,6.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.758e+00,1.636e+00,9.485e-01,9.136e-01,1.681e+00,1.057e+00
1.324e-01,6.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.758e+00,1.650e+00,9.542e-01,9.231e-01,1.690e+00,1.060e+00
1.324e-01,6.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.758e+00,1.662e+00,9.590e-01,9.313e-01,1.698e+00,1.063e+00
1.324e-01,6.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.758e+00,1.672e+00,9.632e-01,9.384e-01,1.704e+00,1.065e+00
1.324e-01,6.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.758e+00,1.680e+00,9.668e-01,9.445e-01,1.710e+00,1.067e+00
1.324e-01,6.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.758e+00,1.688e+00,9.700e-01,9.499e-01,1.715e+00,1.068e+00
1.324e-01,6.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.758e+00,1.695e+00,9.728e-01,9.546e-01,1.719e+00,1.070e+00
1.324e-01,6.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.758e+00,1.700e+00,9.753e-01,9.587e-01,1.723e+00,1.071e+00
1.324e-01,6.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.758e+00,1.706e+00,9.774e-01,9.623e-01,1.726e+00,1.072e+00
1.324e-01,6.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.758e+00,1.710e+00,9.794e-01,9.655e-01,1.729e+00,1.073e+00
1.324e-01,6.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.758e+00,1.714e+00,9.811e-01,9.684e-01,1.731e+00,1.074e+00
1.324e-01,6.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.758e+00,1.718e+00,9.826e-01,9.710e-01,1.734e+00,1.074e+00
1.324e-01,6.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.758e+00,1.721e+00,9.840e-01,9.732e-01,1.736e+00,1.075e+00
1.324e-01,6.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.758e+00,1.724e+00,9.852e-01,9.753e-01,1.737e+00,1.076e+00
1.324e-01,6.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.758e+00,1.726e+00,9.863e-01,9.771e-01,1.739e+00,1.076e+00
1.324e-01,6.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.758e+00,1.729e+00,9.873e-01,9.788e-01,1.740e+00,1.077e+00
1.427e-01,3.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.841e+00,9.174e-01,6.440e-01,3.525e-01,1.035e+00,9.258e-01
1.427e-01,3.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.841e+00,1.096e+00,7.076e-01,4.820e-01,1.233e+00,9.606e-01
1.427e-01,3.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.841e+00,1.233e+00,7.579e-01,5.781e-01,1.370e+00,9.868e-01
1.427e-01,3.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.841e+00,1.339e+00,7.978e-01,6.513e-01,1.468e+00,1.007e+00
1.427e-01,3.000e+03,1.000e+00,1.700e+00,1.000e+00,4.500e+00,1.841e+00,1.422e+00,8.296e-01,7.082e-01,1.540e+00,1.022e+00
1.427e-01,3.000e+03,1.000e+00,1.800e+00,1.000e+00,4.500e+00,1.841e+00,1.488e+00,8.553e-01,7.534e-01,1.595e+00,1.035e+00
1.427e-01,3.000e+03,1.000e+00,1.900e+00,1.000e+00,4.500e+00,1.841e+00,1.541e+00,8.762e-01,7.898e-01,1.636e+00,1.045e+00
1.427e-01,3.000e+03,1.000e+00,2.000e+00,1.000e+00,4.500e+00,1.841e+00,1.584e+00,8.933e-01,8.194e-01,1.669e+00,1.053e+00
1.427e-01,3.000e+03,1.000e+00,2.100e+00,1.000e+00,4.500e+00,1.841e+00,1.619e+00,9.075e-01,8.437e-01,1.695e+00,1.059e+00
1.427e-01,3.000e+03,1.000e+00,2.200e+00,1.000e+00,4.500e+00,1.841e+00,1.648e+00,9.193e-01,8.639e-01,1.716e+00,1.064e+00
1.427e-01,3.000e+03,1.000e+00,2.300e+00,1.000e+00,4.500e+00,1.841e+00,1.673e+00,9.292e-01,8.808e-01,1.733e+00,1.069e+00
1.427e-01,3.000e+03,1.000e+00,2.400e+00,1.000e+00,4.500e+00,1.841e+00,1.693e+00,9.375e-01,8.950e-01,1.747e+00,1.073e+00
1.427e-01,3.000e+03,1.000e+00,2.500e+00,1.000e+00,4.500e+00,1.841e+00,1.710e+00,9.446e-01,9.070e-01,1.758e+00,1.076e+00
1.427e-01,3.000e+03,1.000e+00,2.600e+00,1.000e+00,4.500e+00,1.841e+00,1.725e+00,9.507e-01,9.173e-01,1.768e+00,1.079e+00
1.427e-01,3.000e+03,1.000e+00,2.700e+00,1.000e+00,4.500e+00,1.841e+00,1.738e+00,9.559e-01,9.261e-01,1.776e+00,1.081e+00
1.427e-01,3.000e+03,1.000e+00,2.800e+00,1.000e+00,4.500e+00,1.841e+00,1.748e+00,9.604e-01,9.337e-01,1.784e+00,1.083e+00
1.427e-01,3.000e+03,1.000e+00,2.900e+00,1.000e+00,4.500e+00,1.841e+00,1.758e+00,9.643e-01,9.403e-01,1.790e+00,1.085e+00
1.427e-01,3.000e+03,1.000e+00,3.000e+00,1.000e+00,4.500e+00,1.841e+00,1.766e+00,9.677e-01,9.460e-01,1.795e+00,1.086e+00
1.427e-01,3.000e+03,1.000e+00,3.100e+00,1.000e+00,4.500e+00,1.841e+00,1.773e+00,9.707e-01,9.511e-01,1.799e+00,1.088e+00
1.427e-01,3.000e+03,1.000e+00,3.200e+00,1.000e+00,4.500e+00,1.841e+00,1.779e+00,9.734e-01,9.555e-01,1.803e+00,1.089e+00
1.427e-01,3.000e+03,1.000e+00,3.300e+00,1.000e+00,4.500e+00,1.841e+00,1.785e+00,9.757e-01,9.594e-01,1.807e+00,1.090e+00
1.427e-01,3.000e+03,1.000e+00,3.400e+00,1.000e+00,4.500e+00,1.841e+00,1.790e+00,9.778e-01,9.629e-01,1.810e+00,1.091e+00
1.427e-01,3.000e+03,1.000e+00,3.500e+00,1.000e+00,4.500e+00,1.841e+00,1.794e+00,9.796e-01,9.660e-01,1.813e+00,1.092e+00
1.427e-01,3.000e+03,1.000e+00,3.600e+00,1.000e+00,4.500e+00,1.841e+00,1.798e+00,9.813e-01,9.687e-01,1.815e+00,1.092e+00
1.427e-01,3.000e+03,1.000e+00,3.700e+00,1.000e+00,4.500e+00,1.841e+00,1.802e+00,9.827e-01,9.712e-01,1.817e+00,1.093e+00
1.427e-01,3.000e+03,1.000e+00,3.800e+00,1.000e+00,4.500e+00,1.841e+00,1.805e+00,9.841e-01,9.734e-01,1.819e+00,1.094e+00
1.427e-01,3.000e+03,1.000e+00,3.900e+00,1.000e+00,4.500e+00,1.841e+00,1.807e+00,9.852e-01,9.754e-01,1.821e+00,1.094e+00
1.427e-01,3.000e+03,1.000e+00,4.000e+00,1.000e+00,4.500e+00,1.841e+00,1.810e+00,9.863e-01,9.772e-01,1.823e+00,1.095e+00
1.427e-01,6.000e+03,1.000e+00,1.300e+00,1.000e+00,4.500e+00,1.841e+00,9.174e-01,6.440e-01,3.525e-01,1.035e+00,9.258e-01
1.427e-01,6.000e+03,1.000e+00,1.400e+00,1.000e+00,4.500e+00,1.841e+00,1.096e+00,7.076e-01,4.820e-01,1.233e+00,9.606e-01
1.427e-01,6.000e+03,1.000e+00,1.500e+00,1.000e+00,4.500e+00,1.841e+00,1.233e+00,7.579e-01,5.781e-01,1.370e+00,9.868e-01
1.427e-01,6.000e+03,1.000e+00,1.600e+00,1.000e+00,4.500e+00,1.841e+00,1.339e+00,7.978e-01,6.513e-01,1.468e+00,1.007e+00
